Id,Content
Zuoyequnxing_24_2,你應該早就聽說過這些事，不過，他們並不知道那位「{PlayerName}」到底是如何一路走來的。
Zuoyequnxing_25_1,鳴式……
Zuoyequnxing_26_1,來，我們準備進入下一幕吧。
Zuoyequnxing_27_1,{PlayerName}……？
Zuoyequnxing_28_1,如你所想，今州與穗波都曾遭受過鳴式的威脅。
Zuoyequnxing_28_2,只是今州的這一夜，終歸平安。
Zuoyequnxing_28_3,你……
Zuoyequnxing_28_4,噓，我從不否認他人的功績，也無意掩蓋他們付出的犧牲，這是他們的驕傲。
Zuoyequnxing_28_5,同樣地……我也不會欺騙你的眼睛。
Zuoyequnxing_28_6,（{PlayerName}，{TA}真的吞噬了鳴式的力量……？）
Zuoyequnxing_29_1,不必多疑，這的確是一場陰謀。
Zuoyequnxing_29_2,把你心底裡刻意避開的另一條路，赤裸地擺在眼前，怎麼不算是一場陰謀呢？
Zuoyequnxing_29_3,繼續往前吧，前面才有路。
Zuoyequnxing_30_1,黎那汐塔的事你應該也有所耳聞，可你有想過，真正讓他們取勝的是什麼嗎？
Zuoyequnxing_31_1,別擔心，我知道你隨時能出去。
Zuoyequnxing_31_2,這只是為雜亂的片場準備的一些便利通道。
Zuoyequnxing_32_1,（顛倒塔……之前的報告中提到過……）
Zuoyequnxing_32_2,（同樣被鳴式摧毀的地方……）
Zuoyequnxing_33_1,不必動搖，緋雪，你心中下意識的憎惡，會指引你走向與我相反的道路。
Zuoyequnxing_33_2,你必須走過腳下的路，才能理解，才能認同，才能察覺自身的錯誤。
Zuoyequnxing_34_1,（這是……？）
Zuoyequnxing_34_2,英白拉多的終末，如你所知的那樣，歲主也無法成為人類的倚仗。
Zuoyequnxing_35_1,信仰歲主的國度，卻由鳴式利維亞坦孕育出一位聖女，未免太過荒誕離奇。
Zuoyequnxing_35_2,我看過相關的事件報告，是鳴式從中作梗。
Zuoyequnxing_35_3,當然，我正是從祂身上，得到了動搖天平所需的砝碼。
Zuoyequnxing_35_4,融合？
Zuoyequnxing_35_5,嗯，畢竟，這位聖女不是正在印證著，驅使鳴式力量的道路是可行的嗎？
Zuoyequnxing_36_1,黎那汐塔故事的終章，我自己也有出場。
Zuoyequnxing_36_2,畢竟，不能放著幼稚的下屬們不管。
Zuoyequnxing_37_1,嗯……你也該代入一下情境，體驗一下黎那汐塔的終章。
Zuoyequnxing_38_1,嘖，真難纏……
Zuoyequnxing_39_1,（如果那時我的刀刃足夠鋒利……是否……）
Zuoyequnxing_39_2,（……是被擾亂了心念嗎？怎麼會想起這些。）
Zuoyequnxing_40_1,彌天的輝光照亮泥濘，眾人的祈願得到回應，恰似夢中的情景。
Zuoyequnxing_40_2,啊……要是那時，葦原也能……
Zuoyequnxing_40_3,你也曾與多少夥伴同心協力，可穗波市的雨，再不肯停歇。
Zuoyequnxing_40_4,……夠了。
Zuoyequnxing_41_1,（每一次，{PlayerName}都成功做到了拯救。）
Zuoyequnxing_41_2,（如果我也能……葦原……）
Zuoyequnxing_41_3,（是在羨慕{TA}一路所成就的事嗎？我……）
Zuoyequnxing_42_1,一些餘興節目，你不會介意吧？
Zuoyequnxing_43_1,這是……？
Zuoyequnxing_44_1,別心急，尾聲就快到了。
Zuoyequnxing_45_1,來，巫女大人，下一幕需由你親手開啟。
Zuoyequnxing_46_1,好啦，該謝幕了。
Zuoyequnxing_47_1,來，我們走吧。
Zuoyequnxing_48_1,感想如何？
Zuoyequnxing_48_2,你給我看這些……殘星會想要復現那位「聖女」身上的「融合」？
Zuoyequnxing_48_3,你盯上的，只是我「能夠成為鳴式共鳴者」的未來。
Zuoyequnxing_48_4,我不否認這一點，畢竟，歷任灼櫻巫女中，只有你一人能透過「鈴」如此清晰地看到與鳴式糾纏的未來。
Zuoyequnxing_48_5,那是你的天賦，你的才能。
Zuoyequnxing_48_6,那只是個危險的詛咒。
Zuoyequnxing_48_7,你從葦原的傳說故事和深空聯合的調查報告中，應當已經認識了{PlayerName}是誰。
Zuoyequnxing_48_8,同為「救世主」，你覺得{TA}的能力如何？
Zuoyequnxing_48_9,{PlayerName}……很強。
Zuoyequnxing_48_10,呵呵，話可以說得再滿一些，與在葦原屢次失敗的你不同，{TA}是個完美的「救世主」。
Zuoyequnxing_48_11,可歸根結底，這世上沒有第二個{PlayerName}，{TA}能救下今州，能救下黎那汐塔……但，穗波呢？
Zuoyequnxing_48_12,索拉里斯各處都有如穗波一樣，沒能被救世主光輝照耀到的晦暗處。
Zuoyequnxing_48_13,灼櫻巫女，你也有天賦在身，你或許不畏懼它們帶來的詛咒。
Zuoyequnxing_48_14,但……「他們」呢？那些沒有天賦，沒能得到上天垂憐的弱者們呢？若是把這份責任都壓在一副肩膀上，未免太過嚴苛了。
Zuoyequnxing_48_15,索拉里斯需要更多救世主，不是嗎？
Zuoyequnxing_48_16,我會利用鳴式，製造出更多救世主。
Zuoyequnxing_48_17,你的意思是……就像{PlayerName}利用鳴式力量那樣？
Zuoyequnxing_48_18,我行動過，可芙露德莉斯的出現，要仰賴萬般巧合，而蜜芽的誕生，終歸是利維亞坦的痴夢囈語。
Zuoyequnxing_48_19,即便是最後出現在黎那汐塔的那一個，也不過是一具無趣的空殼。
Zuoyequnxing_48_20,可要是有你的協助——緋雪，就像{PlayerName}那樣，由你來驅使鳴式的力量，一切都會不同。
Zuoyequnxing_48_21,穗波的現狀不會如此，葦原也將迎來真正的「救世主」。
Zuoyequnxing_48_22,……
Zuoyequnxing_48_23,我必須承認，你的說法很有誘惑力。
Zuoyequnxing_48_24,我的確想對鳴式復仇，為此，我需要更多力量。留在拉海洛，也是想求得足以斬殺鳴式的刀刃。
Zuoyequnxing_48_25,但我不能為了復仇，放棄為人的尊嚴，墮落成自己的仇敵。
Zuoyequnxing_48_26,你正站在穗波的土地上，站在千百萬亡魂堆疊的廢墟上。
Zuoyequnxing_48_27,問問它們「為人的尊嚴」是否重要……我想，他們會說，活下去才是最重要的。
Zuoyequnxing_48_28,永世灼櫻巫女，你知道自己的界限。
Zuoyequnxing_48_29,你已歷經無數次失敗，你的確在與鳴式的戰鬥中勉力前行，護佑了葦原。可未來呢？你畢竟不是{PlayerName}那樣完滿的救世主。
Zuoyequnxing_48_30,當你倒下後，又會是誰接下「鈴」，再度步上這條獨行的絕路？
Zuoyequnxing_48_31,……
Zuoyequnxing_48_32,而且，我們也可以聊一聊上任巫女的事……往人之身總是脆弱易碎，我有更好的提案……
Zuoyequnxing_48_33,"殘星會會長藉由緋雪一路觀看的漂泊者的經歷，向之宣揚了自己的理論。若要眾人得救，應當製造更多的救世主——畢竟，這個世界不可能只依靠漂泊者一人拯救，而其無法顧及的地方，又有多少如緋雪一樣力不能及，在失敗的痛苦中徘徊的人？
面對殘星會會長的勸誘，緋雪握住了刀柄，卻未能拔出。"
Zuoyequnxing_21053_1,你這是……？
Zuoyequnxing_21053_2,隨著你的搭話，緋雪停下了口中的默念，似乎悄悄將一張便簽握緊在手心。
Zuoyequnxing_21053_3,鳴式留下的部分影響還未徹底消退，深空聯合也想多收集些鳴式的情報，我會在暗處隨行。
Zuoyequnxing_21053_4,深空聯合的人白天會來這裡做科考調查，晚上相對人少，適合清理「雜物」，動起刀來方便些。
Zuoyequnxing_21053_5,你就自己一個人？
Zuoyequnxing_21053_6,如果需要幫忙……
Zuoyequnxing_21053_7,嗯，我一人足夠了。
Zuoyequnxing_21053_8,不必擔心，往常也是我自己來。
Zuoyequnxing_21053_9,你能做的事更多，需要你的人也更多，像揮刀這種事，還是由我來吧。
Zuoyequnxing_21053_10,放心，如果真需要幫助，我會向你開口的。
Zuoyequnxing_21053_11,阿列夫一的事……讓我意識到「眾人」的力量。
Zuoyequnxing_21053_12,過去我太不成熟，總想要獨自擔負起些什麼，才算是對得起這份力量。
Zuoyequnxing_21053_13,可獨自一人又能走多遠呢，遠比不上眾人同心邁出的腳步。
Zuoyequnxing_21053_14,能在離開前多做一些也好，不過有時候，他們聚在一起討論的事有些太難懂了……
Zuoyequnxing_21053_15,是複雜的科學名詞嗎？
Zuoyequnxing_21053_16,他們知道我會在，也會希望我給些護身符平安符一類的東西，最多的還是想要些護佑研究課題順利落地的。
Zuoyequnxing_21053_17,但有時候他們探討的課題全稱實在太長，太難記了。
Zuoyequnxing_21053_18,所以你剛才那是在……背書？
Zuoyequnxing_21053_19,翻書記字這些……{PlayerName}，你……
Zuoyequnxing_21053_20,我也——
Zuoyequnxing_21053_21,這個我擅長。
Zuoyequnxing_21053_22,抱歉，這些我也搞不定……
Zuoyequnxing_21053_23,是嗎……沒關係，夜晚還長，總能記下些。
Zuoyequnxing_21053_24,這個簡單，交給我吧。
Zuoyequnxing_21053_25,嗯？那等空閒時，就拜託你了。
Zuoyequnxing_21054_1,隨著力量被收回，這棵最後的灼櫻樹也會逐漸融化。
Zuoyequnxing_21054_2,消融前，且再讓這花開一陣吧。
Zuoyequnxing_21055_1,熟悉的白鳥似乎注意到了你，輕輕搖了搖，隨後身上的光芒逐漸淡去，變成一隻普通的紙鳥。
Zuoyequnxing_21055_2,摺紙的手法並不精巧，甚至有些稚嫩。據學生們說，撿到這種紙鳥便能交得好運。
Zuoyequnxing_21055_3,它只是安靜地停留在這裡，隨後消失，如落入土壤中的細雪，好像從未來過。
Zuoyequnxing_21056_1,熟悉的白鳥似乎注意到了你，輕輕搖了搖，隨後身上的光芒逐漸淡去，變成一隻普通的紙鳥。
Zuoyequnxing_21056_2,它沒有表情，自然也看不出情緒；它不發出聲音，也猜不出它在想什麼。
Zuoyequnxing_21056_3,它安靜地守護在這裡，或許等它離開時，都沒人注意到它曾經來過。
Zuoyequnxing_21057_1,熟悉的白鳥安靜地停留在這裡，它輕輕搖晃著身體，似乎沉醉在某些情緒中。
Zuoyequnxing_21057_2,從它搖晃的頻率來看，或許正沉浸在某些激烈狂野的節拍裡。
Zuoyequnxing_21057_3,它似乎終於注意到了你，輕輕搖晃的身體遲滯了一瞬，隨後身上的光芒逐漸淡去，變成一隻普通的紙鳥。
Zuoyequnxing_21058_1,緋雪安靜地坐在那裡，與白鳥依偎在一起。
Zuoyequnxing_21058_2,呼……
Zuoyequnxing_21058_3,她似乎是睡著了……？應該不會掉下來吧？
Zuoyequnxing_21059_1,嗯……雖然是別處的花種，但長勢還不錯……
Zuoyequnxing_21059_2,改天，拜託他們試一下葦原的花種吧……
Zuoyequnxing_108_1,呼……總算趕上了。
Zuoyequnxing_108_2,沒想到中途的路直接塌了。
Zuoyequnxing_109_1,{PlayerName}，看來你那邊也順利完成了？
Zuoyequnxing_109_2,聽起來你那邊倒挺曲折的？
Zuoyequnxing_109_3,小問題，只是多繞了一些路，在改裝後的引擎下不成問題。
Zuoyequnxing_109_4,你……又要去那個危險的地方了？
Zuoyequnxing_109_5,……嗯。
Zuoyequnxing_109_6,……要平安回來啊，我們正常的校園生活可不能還沒體驗就結束了。
Zuoyequnxing_109_7,會的，琳奈。
Zuoyequnxing_109_8,事情解決後再見！
Zuoyequnxing_110_1,傷員的情況怎麼樣？
Zuoyequnxing_110_2,深空聯合的避險設施都很完備，大多是輕傷，還是能讓我抽空來見見你的。
Zuoyequnxing_110_3,我通過一些不那麼正規的渠道，聽到了你和查特先生的談話。
Zuoyequnxing_110_4,讓我猜猜，你其實也沒完全的把握可以找回隧者吧？
Zuoyequnxing_110_5,……
Zuoyequnxing_110_6,果然，唯獨這總是被人擔憂的一點是完全沒變啊。
Zuoyequnxing_110_7,你會希望我改變嗎？
Zuoyequnxing_110_8,……會，但不是現在。
Zuoyequnxing_110_9,放手去做吧，這裡交給我們。
Zuoyequnxing_113_1,啾嚕……
Zuoyequnxing_169_1,我會守在這裡，避免鳴式的影響逸散到上方。
Zuoyequnxing_169_2,你自己要小心些，白鳥的效力有限，多少能幫上你一些就好。
Zuoyequnxing_169_3,願你平安歸來，{PlayerName}。
Zuoyequnxing_49_12,對了，我從工學部那裡拿到了最新的摩托升級權限，也一起幫你解鎖了吧，應該已經可用了，來的路上方便些。
Zuoyequnxing_87_7,洛瑟菈邀請{PlayerName}加入了群組
Zuoyequnxing_72_1,（不行，這樣會摧毀整個拉海洛。）
Zuoyequnxing_72_2,（那就只好……）
